User_ID,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp,Calories
13681290,female,21,157,56,17,100,40,92
11924900,male,47,185,92,2,94,38.1,11
19608119,female,63,148,46,9,90,39.5,47
12339392,female,22,162,56,20,95,40.4,98
15245636,female,46,175,75,16,91,40.3,74
13392442,female,33,160,56,28,108,40.6,182
18456888,male,22,185,90,4,93,39,15
10240334,female,27,166,59,28,108,41,177
17082791,male,22,177,74,25,108,40.8,144
15908181,male,23,171,68,22,101,40.9,102
14539746,female,64,159,56,3,91,38.5,16
16702354,male,28,197,98,13,94,40.6,58
15951389,male,39,175,79,22,99,40.5,118
14195854,male,56,183,86,19,103,40.3,131
18557469,female,28,163,60,29,96,41,147
16893999,male,29,195,96,19,95,40.3,88
16956970,female,39,168,64,6,80,39.5,21
14120544,female,45,167,66,23,98,40.4,126
19212210,male,42,176,80,26,116,40.5,210
12652678,female,64,158,59,22,92,40.6,116
12715819,female,73,148,53,2,79,38,8
15291398,male,66,183,86,15,94,40.3,91
17150251,male,35,167,67,10,97,39.7,46
14715979,female,46,163,59,22,97,40.9,121
19426737,female,22,170,70,27,107,40.5,162
11451489,female,32,163,57,16,91,40.1,74
17567644,male,56,184,88,5,89,39.5,24
18765455,female,29,148,46,18,91,40.3,85
12318905,male,60,184,89,12,89,40.2,61
11105094,female,48,166,61,8,83,39.5,32
17930828,female,27,168,73,6,85,39.1,22
16901819,male,37,185,85,10,90,39.6,40
13557825,male,29,182,79,29,100,40.7,145
14604733,male,76,192,97,29,106,40.8,249
12661595,male,56,195,94,21,107,40.7,162
14226839,female,41,157,59,3,85,38.6,12
11894971,male,44,188,88,24,106,40.7,164
12393877,male,52,171,81,17,102,40.6,110
19612729,female,30,154,55,1,86,37.5,4
17285731,male,45,179,82,26,107,40.6,180
19168503,female,22,156,54,3,92,38.6,14
10930839,male,50,197,101,16,99,40.3,102
10509588,male,31,192,92,4,93,39.1,17
15928744,male,29,190,93,11,92,39.7,45
10500280,male,33,180,82,21,101,40.7,114
15922418,male,49,190,94,21,97,40.2,123
11343539,female,23,166,59,2,82,38.1,7
13122222,male,24,166,63,13,99,39.9,56
19910728,female,44,170,62,11,86,39.5,47
17918935,male,31,194,94,29,111,40.9,206
11950470,female,22,176,71,1,78,37.7,3
11136737,female,49,175,73,24,99,40.7,134
15334846,male,27,164,65,10,88,39.7,28
13945114,female,60,152,50,7,89,39.8,35
16290605,female,69,169,72,20,104,40.4,129
14425494,male,63,193,94,2,83,37.9,9
16241633,female,24,157,52,11,85,40,43
16306198,male,61,194,91,26,102,41.3,185
17338539,female,78,175,73,21,107,40.6,146
11917559,female,26,160,60,27,111,41,179
14334513,female,44,178,71,24,99,40.6,132
16198653,male,20,192,90,17,104,40.6,92
13264704,female,41,177,76,10,83,39.8,37
10383301,male,26,171,71,16,90,40.6,51
10144162,male,23,197,96,4,85,38.7,11
12072680,female,76,138,45,23,95,40.7,138
18050793,female,78,150,54,8,87,39.6,40
16475955,female,20,151,46,25,98,40.8,133
10588830,female,56,166,61,20,94,40.7,106
17046325,female,25,161,59,30,103,40.8,173
19197016,female,54,155,59,16,91,40.5,80
13517596,male,26,180,78,4,92,38.7,15
16043164,male,33,172,79,4,85,38.7,12
14386564,female,25,154,56,5,82,39,18
12387943,male,23,206,109,17,100,40.5,91
13263452,female,61,168,66,29,107,41.1,195
12864673,male,51,182,85,12,90,39.8,56
17321856,male,25,196,99,9,97,39.3,43
15089150,male,29,196,100,24,106,40.6,153
16092509,male,36,185,79,6,89,39.1,22
19906933,male,53,179,84,14,93,40,73
17172665,female,63,123,40,9,97,39.9,55
19604111,female,29,175,76,11,88,39.7,44
17724752,male,56,184,93,13,97,39.9,80
15286971,male,56,186,85,5,86,38.9,22
16727269,female,56,151,53,24,101,40.4,148
16250882,female,22,162,56,17,96,40.6,85
15785718,female,59,163,61,25,103,41,158
19085705,female,33,151,51,16,88,40.3,71
10842264,female,22,163,59,16,104,40.1,93
15886505,male,40,188,87,17,102,40.4,102
11648375,female,28,160,57,3,81,38.8,10
16031078,male,60,187,87,13,82,40.2,52
19739621,male,44,170,71,8,77,39.7,17
12155209,female,26,156,56,20,98,40.1,106
13390777,male,35,174,78,29,102,41,162
13060087,female,31,168,70,29,108,40.9,181
19741778,male,67,204,102,3,75,38.8,11
11352585,female,30,184,80,16,98,40.2,80
10719858,male,66,198,96,22,108,40.6,184
10192977,female,58,192,83,18,101,40.8,105
16964541,male,75,198,97,1,80,37.6,5
17688981,female,68,174,74,8,84,39.6,34
11633631,female,39,164,63,26,110,40.7,174
16598218,male,56,184,88,7,89,39.4,34
13632419,male,25,185,89,27,104,40.8,152
14963675,male,27,213,119,9,87,39.9,34
10168643,male,26,197,90,24,104,40.7,137
12556165,male,50,179,79,12,99,39.8,71
15192349,male,22,165,68,18,94,40.1,64
11226492,female,29,159,60,20,106,40.5,123
14475115,male,53,202,111,5,75,39,15
10914555,female,48,157,52,12,85,40,52
11158504,female,50,154,54,26,97,41,147
19166029,male,24,189,92,6,88,39.2,19
10277943,female,21,166,62,26,113,40.7,175
12338147,male,23,183,80,17,97,40.1,73
12652924,male,62,184,83,8,75,39.5,23
18542385,female,59,175,73,10,86,39.9,44
19688237,female,21,161,56,6,84,39.1,22
11315052,female,65,167,68,17,101,40.3,104
19604604,male,23,167,69,22,102,40.5,106
11185950,male,66,164,75,27,114,40.7,238
19200013,male,21,189,90,21,101,40.8,105
18625017,female,23,163,65,22,103,40.5,124
17433265,male,35,192,94,4,84,38.8,13
18731441,female,41,177,70,27,116,40.6,197
10239327,female,27,149,50,19,98,40.4,102
16053189,male,43,176,82,13,88,40.3,51
11100371,female,36,156,58,29,112,41.1,201
11199029,female,28,166,58,10,93,39.5,48
16051554,male,37,182,83,26,109,40.4,178
11270418,female,23,169,67,13,86,39.8,49
15054705,male,32,166,72,2,82,38.4,5
10278209,female,28,160,61,21,99,40.3,113
18555947,male,20,184,87,23,109,40.3,141
12000110,male,20,172,76,19,106,40.3,103
17708474,female,21,161,62,2,76,37.8,6
14526211,female,55,155,55,9,88,40,43
17927325,male,45,166,75,25,109,40.6,176
17923422,male,46,182,82,2,79,38.5,5
14310549,female,26,177,75,15,94,40.6,69
12766571,male,65,190,95,9,88,39.8,48
13096111,male,30,178,86,22,101,40.8,118
15141065,male,32,176,76,27,108,40.8,170
18286888,female,36,141,48,14,98,40,78
11756833,female,77,173,67,3,83,38.4,13
17268858,male,79,179,91,27,107,40.4,236
13061066,female,21,154,55,5,80,39.1,16
11914481,male,73,163,67,26,110,41,218
10038366,male,43,170,78,23,104,40.5,144
14486952,male,59,186,90,9,88,39.9,44
10578158,female,34,163,61,13,96,40.1,67
10117681,male,79,176,82,30,109,40.8,265
12587971,female,52,151,56,29,110,41,204
15537466,male,23,192,98,27,104,40.9,155
12126250,male,55,199,105,15,87,39.8,73
18070906,female,53,155,52,23,97,40.4,131
16285052,male,27,184,83,26,102,41.1,138
17385337,male,42,177,81,8,85,39.6,27
17045872,female,20,172,70,21,112,40.9,136
12148591,female,65,162,65,12,98,39.8,70
16718140,female,66,172,68,21,104,40.3,136
12593175,female,64,163,65,25,99,40.9,149
19967145,female,29,170,64,16,100,40,87
12285465,female,39,165,64,16,97,40.5,85
16737364,male,37,183,89,8,79,39.4,20
11464905,male,26,183,80,3,78,38.3,5
15645431,male,24,191,90,23,98,40.7,108
16671377,male,20,187,88,6,87,39.1,17
11761828,male,54,182,92,28,106,40.8,207
15135077,male,50,181,83,19,98,40.4,110
10318274,female,66,156,61,5,81,38.9,21
12025402,female,27,169,64,19,96,40.3,95
13383665,female,21,169,60,24,111,40.7,157
19080187,female,34,159,63,8,96,39.7,41
10492184,female,55,173,67,27,109,40.9,184
13557369,female,63,170,71,3,74,38.7,10
18933605,female,20,157,56,26,103,40.4,149
15550020,female,75,165,68,17,97,40.7,100
13331407,female,20,166,66,12,92,39.8,53
14684977,male,27,171,73,17,102,40.2,87
10980041,female,64,162,70,13,95,40.4,71
11111572,male,50,179,84,6,92,39.4,30
15179818,female,50,159,56,26,110,40.9,182
13859275,female,46,151,51,28,108,40.9,190
12104021,female,30,170,64,6,86,39,24
18064102,male,38,177,81,30,110,41.1,210
14804722,male,33,190,88,9,95,39.8,42
14434937,female,21,155,55,29,112,40.9,195
12943060,female,79,164,67,12,97,40.2,72
18251195,female,35,168,58,20,97,40.3,106
15120492,female,68,152,51,23,107,40.6,162
19091958,male,36,191,93,15,98,40.3,80
11912272,male,77,176,78,29,112,40.8,264
12683983,female,60,151,54,7,84,39.7,31
12122483,female,23,160,62,9,97,39.3,45
13667618,male,38,201,106,21,106,40.9,146
12806997,female,62,152,54,24,108,40.9,169
16568055,male,51,176,78,20,104,40.6,133
18484036,female,33,167,62,17,95,40.3,85
15600044,female,32,151,51,8,91,39.6,38
19549420,female,32,154,55,22,113,40.1,154
16933841,female,22,158,56,26,107,40.9,161
12259767,female,63,184,77,1,79,38.1,4
15944842,male,29,196,92,20,92,40.6,82
18324454,female,73,160,60,21,108,40.4,150
17725825,male,68,184,87,11,92,40.1,64
17542228,male,25,191,85,25,105,40.7,143
18281578,male,24,187,86,17,98,40.7,79
19820790,female,40,174,74,17,102,40.1,97
16167933,male,66,188,93,26,115,40.7,243
18473340,male,72,176,78,6,91,39,34
11611941,male,31,178,79,16,93,40.5,65
18802349,female,25,150,51,26,104,40.7,156
12449540,male,66,176,82,27,110,40.8,226
12752735,female,66,175,72,22,101,40.5,134
18517499,male,24,168,73,9,91,40.3,30
15482876,male,70,172,77,12,99,40.1,82
12079891,female,41,156,61,11,97,39.9,59
17667877,male,22,177,82,16,97,40,69
15502339,male,31,182,85,10,83,39.5,27
18821082,female,22,176,71,12,90,40,50
17699499,male,24,174,76,21,98,40.6,93
19245337,male,58,149,61,30,105,40.8,203
11355217,male,31,194,91,12,85,40.1,37
10088727,female,21,181,68,6,86,39.2,23
15382190,female,38,164,61,23,101,40.7,132
15500840,male,20,206,95,17,86,40.5,48
17616405,female,38,152,55,28,107,40.9,181
11897253,female,21,139,43,17,98,40.2,91
11916872,female,21,166,59,17,94,40.2,80
12878399,female,22,168,62,9,88,39.7,37
18432457,male,79,185,88,26,104,40.7,214
12429676,male,55,192,91,16,98,40.3,100
11631170,female,22,174,73,20,103,40.4,110
16311850,male,23,185,88,8,91,39.6,29
19221309,female,49,173,68,19,104,40.2,117
18656096,female,33,177,75,29,113,40.7,196
16262909,male,50,183,84,7,84,39.5,26
17690546,female,37,157,56,6,92,39,29
13505277,male,50,184,92,8,90,39.6,38
12312127,female,77,171,68,21,101,40.6,133
12319802,male,35,180,79,28,105,40.9,170
15897381,male,35,171,75,20,96,40.5,92
14814005,female,24,158,56,26,100,40.9,142
19265312,male,38,186,82,17,95,40.1,81
17029241,male,55,183,83,4,92,38.7,21
15936121,male,36,173,78,30,114,40.6,223
13683530,male,21,181,81,15,100,40,70
10495621,male,46,184,84,3,80,38.7,9
17580254,female,68,162,59,13,93,40,71
16023351,male,20,182,80,14,98,40.7,60
12194986,male,22,187,94,17,91,40.2,62
18456986,female,34,153,51,28,107,40.8,181
10206919,female,26,164,61,12,88,40.2,50
15367321,male,27,188,87,14,100,40.2,71
19115156,male,43,182,83,6,91,39.4,27
14941758,male,30,181,80,2,89,38.3,7
12129721,female,23,182,70,17,102,40.3,93
13025905,female,47,172,75,19,101,40.5,109
16535301,male,34,179,82,29,111,40.8,202
11183357,male,62,185,91,26,107,40.5,206
13802848,female,23,142,47,12,96,39.9,62
19999086,female,31,170,69,9,93,39.8,42
11158106,male,30,186,87,9,96,39.5,42
11109159,female,26,180,81,28,105,40.7,159
14988424,male,34,202,93,18,96,40.8,89
14751574,male,21,178,74,16,90,40.3,48
18940241,male,71,186,87,7,82,39.6,31
10164017,male,39,197,96,3,78,38.6,8
11426951,male,40,196,97,12,92,39.7,57
15949617,female,66,153,58,15,90,40.1,77
12234447,male,39,175,74,9,93,39.5,39
11685062,male,46,176,83,27,109,40.8,196
11403094,male,69,192,100,17,95,40.3,113
18858634,male,40,184,92,11,95,40,56
19074707,female,30,145,49,11,90,40,51
12679405,male,28,187,88,4,77,38.5,7
18883192,female,38,166,63,2,85,38.3,8
16203248,male,31,184,87,3,89,38.5,11
14550848,female,36,163,59,4,83,38.9,15
15065008,female,48,146,52,14,92,39.9,71
15387149,female,42,152,60,16,94,40.2,81
13581945,female,21,146,49,6,81,39.6,21
16160627,female,66,171,70,13,96,40.3,73
18695270,male,40,191,88,18,101,40.3,106
18821785,female,32,168,64,18,96,40.5,91
15909353,male,20,200,102,23,101,40.7,120
16361546,male,49,189,86,29,109,40.8,217
16146176,female,34,164,60,6,81,39,21
11293120,male,58,201,106,26,110,40.8,221
16951036,male,54,170,72,4,88,38.5,17
19354925,male,33,181,82,4,89,38.6,14
17108676,female,62,167,65,22,103,40.9,139
10054672,male,30,180,84,16,98,40.1,78
16229857,male,67,186,93,9,86,39.7,45
16626896,female,53,164,62,27,110,40.8,188
14815315,female,73,162,66,28,96,40.6,162
16507298,male,54,178,85,3,74,38.3,7
11720150,female,31,161,67,4,79,38.7,13
14050303,female,62,173,73,13,85,40,56
15718541,female,27,146,49,22,98,40.5,119
11706021,female,33,163,62,17,92,40.5,80
12859596,female,33,175,67,25,101,41.1,140
18549764,female,58,151,52,28,109,41,198
13952138,male,27,179,78,27,111,40.7,177
15565623,female,52,175,66,3,83,38.7,12
12035754,male,46,166,68,6,79,39.1,15
17175966,female,20,160,56,6,90,39.2,26
15399629,female,71,166,58,20,99,40.9,123
10860402,female,71,157,57,21,113,40.5,161
17995366,female,72,177,70,16,97,40.4,93
18155848,male,74,182,88,14,88,40,78
15687829,female,58,158,63,13,97,40.4,73
14699989,male,61,183,85,15,101,40,103
15115959,male,29,197,94,17,105,40.3,104
14898857,male,24,186,86,22,99,40.7,105
11570934,female,44,172,75,12,93,40,58
11251821,female,41,161,62,8,90,39.5,37
10691755,male,21,181,76,17,100,39.9,78
17847288,male,30,186,89,27,102,40.9,151
17781417,female,75,157,61,5,77,39.2,19
12855636,female,30,173,72,9,95,39.7,43
11899558,female,58,169,64,27,107,40.9,181
10459338,male,42,181,81,6,83,39.5,19
11837199,male,36,180,84,8,88,39.4,29
12870875,female,79,171,66,19,103,40.1,126
14928332,female,50,164,63,13,102,40,79
18216595,male,73,186,93,24,107,41.1,204
17406210,female,27,144,48,3,86,38.8,12
11304280,male,73,191,98,27,106,40.8,228
17903350,male,35,195,93,23,105,40.8,146
18495393,female,51,164,60,24,101,40.4,144
14301563,male,42,163,63,9,89,39.6,33
19720092,female,28,186,84,29,110,41.1,180
10762847,male,59,184,86,26,101,40.8,176
11074814,male,20,176,73,18,97,40.9,72
12381944,female,27,158,59,24,106,40.4,147
16413230,female,21,172,63,9,91,39.7,39
12084103,male,35,205,100,15,92,40.2,68
17256283,female,26,184,82,20,101,40.4,105
11872640,male,30,189,97,20,100,40.3,109
18363096,female,35,171,71,25,91,40.5,112
18063188,male,72,183,81,13,94,40.5,81
14527077,male,26,178,80,19,95,40.4,79
12657969,female,27,161,59,3,82,38.8,11
18557816,male,32,182,87,20,98,40.7,101
14401510,female,64,182,78,8,97,39.4,44
14725194,female,55,177,77,9,90,39.7,42
15506395,female,52,165,61,27,105,40.6,174
15918484,male,39,172,77,15,94,40.4,68
11278266,male,49,185,90,29,92,40.8,145
16911419,female,62,172,75,9,87,39.3,40
11705371,female,61,156,61,19,101,40.5,117
13603620,female,54,151,53,19,94,40.3,103
14275480,female,66,165,71,13,92,40,67
12323981,male,21,197,103,14,99,40,70
16110224,male,38,188,85,7,75,39.4,13
14402307,male,50,183,89,28,106,40.6,200
13067519,female,36,148,53,1,83,37.2,4
13531444,male,34,192,93,21,91,40.6,88
16684330,male,23,162,65,29,107,40.9,159
10867111,female,43,183,85,10,94,39.8,48
14863545,male,26,185,85,3,86,39.1,9
14178709,female,49,156,57,25,112,40.9,179
11612407,female,29,148,49,10,98,39.9,54
19057159,female,34,151,56,25,110,40.9,168
16650459,female,25,165,68,1,78,37.5,3
17424080,male,60,187,92,25,112,40.8,215
14675041,female,20,165,65,7,83,39.3,24
13293471,male,37,190,89,2,84,37.8,6
13943690,female,37,164,59,26,106,40.6,164
16753882,female,47,171,69,19,100,40.4,108
12026352,male,51,175,79,22,107,40.7,157
11671969,male,29,197,92,22,97,40.8,107
18254565,male,37,194,102,15,95,40.2,77
18332679,male,70,176,83,6,96,39.2,39
18992142,male,36,176,83,26,101,40.8,145
17722277,female,37,174,70,21,109,40.7,136
13504699,female,73,167,69,19,97,40,111
18565764,male,25,191,94,16,95,40.3,70
19488650,male,74,179,84,2,81,38.2,9
14540325,female,35,169,67,13,96,40.1,66
12348285,male,38,196,100,29,111,40.6,219
18818738,female,43,164,61,2,81,37.8,7
16393413,male,69,193,95,16,94,40.5,102
16647083,female,24,172,64,30,104,40.7,174
12927445,male,54,199,98,3,89,38.8,15
19949758,male,20,178,82,10,84,39.7,22
13196224,female,27,158,54,23,109,40.8,150
14003775,female,59,185,80,15,87,40.6,66
11223752,male,27,163,62,9,93,39.8,31
10012801,female,25,170,62,19,96,40.5,95
14852672,male,35,172,72,25,100,40.5,129
16925643,male,58,178,80,23,97,40.8,138
14888540,male,59,191,89,21,93,40.7,118
11714883,female,43,169,68,11,89,39.7,49
14777293,female,61,161,62,22,99,40.8,131
11217109,male,54,190,90,15,91,40,77
11790615,female,24,141,45,9,91,39.8,42
11497178,female,40,172,71,26,105,40.9,158
19755395,male,28,165,68,25,98,40.5,111
18131845,female,26,143,41,4,73,39.4,11
13713143,male,35,187,88,26,108,41.1,174
13614753,female,48,154,56,12,97,39.9,67
15381428,female,44,148,53,8,87,39.8,36
16817409,female,47,169,69,28,113,40.5,198
11110860,male,34,190,91,21,98,40.4,109
12019657,male,23,195,95,18,91,40.5,67
15182901,male,30,182,82,11,85,39.6,32
17901486,female,22,180,77,5,78,39,14
11440528,male,33,188,84,18,103,40.7,104
10155474,female,49,150,49,25,111,41,180
19542693,female,55,155,53,12,95,39.7,66
15755027,female,55,146,49,20,92,40.2,105
19434121,female,20,169,61,28,102,41,155
18813810,male,31,195,92,17,98,40.2,87
12770387,male,37,206,111,20,98,40.3,116
10171710,male,45,187,91,25,109,41,185
16671813,female,79,153,53,5,87,39.2,25
18471591,female,22,158,58,8,89,39.7,34
11390260,male,63,181,86,4,86,39.1,19
12800029,male,26,187,89,21,106,40.5,126
10679574,male,39,178,80,25,105,40.7,157
14471856,male,61,170,79,13,89,39.8,64
10908558,female,35,154,57,19,94,40.6,95
16001102,male,48,191,88,8,84,39.6,30
18471332,female,30,153,56,20,91,40.4,92
17535655,female,29,177,69,23,106,40.6,138
12108240,female,41,161,55,23,107,40.4,150
17977871,male,29,176,76,13,91,39.8,47
18276352,male,21,184,87,10,96,39.9,42
14938437,male,72,180,86,27,117,41.2,265
16212796,female,23,171,66,22,106,40.7,131
18344247,male,79,167,75,8,89,39.6,45
15291452,male,45,211,112,24,108,40.8,185
16460270,male,60,175,83,5,87,39.4,23
17786542,female,21,156,62,21,99,40.6,110
18085674,male,46,198,99,6,83,39.1,22
10801444,male,36,193,89,9,78,39.9,20
14487553,male,34,178,82,10,90,39.5,38
11564517,female,22,193,92,12,91,40,48
17403075,female,45,154,60,10,92,39.7,49
15094064,male,30,190,85,3,90,38.7,11
11365967,male,76,157,64,8,88,39.5,41
11699307,male,55,175,84,8,89,39.7,38
18626773,male,69,188,98,24,112,40.7,220
17091336,male,21,175,71,3,88,38.7,8
11833919,female,23,160,66,13,95,40.1,62
12595589,male,40,206,101,29,109,41,214
13091187,male,23,181,81,10,89,39.6,31
15844244,male,31,182,88,11,101,39.9,60
12419436,female,66,157,58,15,88,40.4,74
14425426,female,79,164,66,17,99,40.3,105
13925681,male,49,177,84,9,86,39.7,36
17838616,female,29,138,45,13,101,40.1,76
18304419,female,76,171,70,21,114,40.4,162
19698334,female,30,172,68,9,89,39.8,38
12794499,male,31,196,95,23,100,40.9,125
15579682,female,48,182,72,5,82,39.2,19
15343438,female,28,152,54,8,84,39.7,31
18777930,female,28,163,63,23,106,40.7,140
17831465,female,37,159,61,10,90,40.1,46
15329309,male,22,184,89,11,87,40.3,32
17581557,male,36,199,102,2,75,38.4,4
19882652,female,50,152,52,24,99,40.2,141
10493663,male,57,176,76,23,101,40.9,148
12843676,female,21,150,53,23,103,40.6,133
19149260,female,23,160,57,7,85,39.3,27
14682305,male,57,183,88,5,86,38.6,22
19889686,male,47,200,108,15,98,40.2,93
11413986,female,33,179,73,23,104,40.8,134
12649958,male,77,173,71,21,105,40.5,166
14192326,male,20,192,89,10,89,39.6,31
16368768,male,28,176,71,2,82,38.5,4
10929478,female,44,174,72,19,102,40.3,111
12333421,female,31,169,66,26,112,40.4,175
15438462,male,24,199,103,14,87,39.9,47
18749699,female,35,168,63,24,108,41,154
12359722,female,45,156,60,19,104,40.5,118
11462364,male,20,184,85,17,90,40.7,54
15514154,female,26,181,73,24,104,40.6,137
16382966,male,36,186,86,8,84,39.7,25
10816060,male,77,174,77,22,108,40.9,187
11561245,female,22,157,59,3,88,38.6,12
11111946,female,28,155,54,11,87,40.2,46
12841523,female,20,167,66,25,117,40.8,177
19206087,male,74,184,83,13,97,39.9,89
11757958,female,25,163,65,7,91,39.3,31
16295152,male,31,176,75,20,97,40.5,91
13177190,male,60,187,83,7,91,39.4,37
16689737,female,27,172,69,24,104,41,138
15005212,male,54,176,80,20,95,39.7,110
17714687,female,76,174,69,12,86,39.9,57
13337054,female,27,182,79,10,85,39.8,36
16838476,female,46,165,69,3,74,38.5,9
15496770,female,53,165,67,21,104,40.8,131
16893550,female,76,160,58,5,82,39,22
10187923,female,62,166,65,1,73,37.9,3
10144717,male,55,183,84,5,80,39,17
11074085,male,20,164,70,19,99,40.6,80
16428007,male,67,179,82,22,104,40.5,165
12408835,female,27,164,59,19,92,40.6,88
15128163,female,51,149,48,28,107,40.9,191
18484079,male,32,176,79,3,85,38.7,9
14539901,male,69,189,91,2,83,37.6,9
